date,species,origin,destination,bird_count,distance_km,temperature_c,wind_speed_kmh,precipitation_mm,breeding_success_rate
2021-04-04,Ruby-throated Hummingbird,Greenland,Brazil,194,9000,11.023203063853959,23.955593959384597,0.3044362450926456,0.7581095062009273
2021-04-04,American Robin,Alaska,Argentina,200,17000,3.1596944177744053,14.554842527990719,1.3007843774211942,0.760781986837099
2021-04-04,Canada Goose,Arctic,Antarctic,186,19000,17.78991794748474,21.165364224325565,0.14307135388085981,0.5008734251344075
2021-04-04,Sandhill Crane,Northern US,Central America,206,3000,23.618168032188237,7.970135632873616,1.8149943942258158,0.788630352401449
2021-04-04,Peregrine Falcon,Northern US,Central America,182,3000,7.187032931769415,17.855901410126183,1.8373144823881058,0.7176479169402236
2021-04-04,Osprey,Arctic,Antarctic,209,19000,4.750076861812371,14.426165491482424,1.2792713790956327,0.5269347091460068
2021-04-04,Red Knot,Canada,Mexico,220,4500,3.9004716296375097,6.114817071748835,1.88225711294866,0.44448228964390396
2021-04-04,Warbler,Alaska,Argentina,176,17000,26.470613778404303,10.959544709916875,0.1880928585793354,0.8464957588117892
2021-04-11,Arctic Tern,Canada,Mexico,196,4500,9.623254188065577,7.229753756775638,1.6898456592308895,0.6489385226627933
2021-04-11,Barn Swallow,Canada,Mexico,210,4500,25.685208833869446,22.689574551935184,1.6148424097722456,0.6207355314937852
2021-04-11,Ruby-throated Hummingbird,Canada,Mexico,210,4500,2.0928248021158797,22.80473243591542,0.24412362572750576,0.3023022873046805
2021-04-11,American Robin,Arctic,Antarctic,210,19000,19.29350235422472,22.61790321089505,0.10175709418153679,0.45423761531352524
2021-04-11,Canada Goose,Northern US,Central America,188,3000,13.568842630362223,11.842652002237898,6.516831249001762,0.5669114596965246
2021-04-11,Sandhill Crane,Greenland,Brazil,186,9000,22.870308368716138,16.071170653247158,0.7111568172811916,0.5585149652293624
2021-04-11,Peregrine Falcon,Arctic,Antarctic,197,19000,26.936448655732278,23.819846451488743,1.9521365320651216,0.7449763724711334
2021-04-11,Osprey,Greenland,Brazil,211,9000,9.446919446139528,5.400464594643752,0.129091850885509,0.532479878293054
2021-04-11,Red Knot,Greenland,Brazil,198,9000,36.024366769818386,9.382521293416017,0.23946704440140476,0.657860372775396
2021-04-11,Warbler,Alaska,Argentina,211,17000,12.437904278600156,9.320628807861445,6.838999121050817,0.7290750118901328
2021-04-18,Arctic Tern,Arctic,Antarctic,205,19000,37.642581279377794,18.613447464514742,2.197613794351773,0.6065824458270372
2021-04-18,Barn Swallow,Northern US,Central America,169,3000,21.82096227599893,12.159223890655293,0.811913129607528,0.5326170929034041
2021-04-18,Ruby-throated Hummingbird,Northern US,Central America,210,3000,14.874186171824025,19.017313982508572,3.869659258867943,0.5509746666560915
2021-04-18,American Robin,Arctic,Antarctic,193,19000,22.22683441205961,6.368814184852523,4.553782418741062,0.3716286068029181
2021-04-18,Canada Goose,Northern US,Central America,216,3000,4.770544797665046,16.109945603392628,1.7537520426807771,0.4241961607470349
2021-04-18,Sandhill Crane,Greenland,Brazil,177,9000,9.220146135763251,21.95095266109473,0.4013400978604373,0.5582079194233203
2021-04-18,Peregrine Falcon,Canada,Mexico,210,4500,16.552998414824394,19.960321533988047,3.622262481625236,0.7226011895743083
2021-04-18,Osprey,Canada,Mexico,207,4500,-3.3439130628058287,24.062402287882755,2.5405471809986166,0.85809912171753
2021-04-18,Red Knot,Northern US,Central America,177,3000,20.80098841635207,14.64548000163087,0.11803623464445194,0.40475391074831185
2021-04-18,Warbler,Canada,Mexico,195,4500,20.43456460954106,24.396377292675695,2.6011960399530594,0.8535622542563748
2021-04-25,Arctic Tern,Alaska,Argentina,209,17000,13.465119680310327,5.495297551523024,0.5722173604852787,0.5447337651043681
2021-04-25,Barn Swallow,Canada,Mexico,193,4500,-5.598049874083223,8.951118113569565,3.271300932043419,0.4114661728192247
2021-04-25,Ruby-throated Hummingbird,Greenland,Brazil,195,9000,19.289203981809884,21.102337026323553,0.2943223819950054,0.3418316555002377
2021-04-25,American Robin,Northern US,Central America,225,3000,21.108976739007975,11.557679880365171,2.6722096974216583,0.32202776608983996
2021-04-25,Canada Goose,Northern US,Central America,192,3000,9.022396672235713,11.49218337020323,2.234098333879605,0.5023601376325358
2021-04-25,Sandhill Crane,Greenland,Brazil,191,9000,16.689996603111535,14.507717107109649,3.055717983116768,0.7500919376589076
2021-04-25,Peregrine Falcon,Northern US,Central America,216,3000,15.226308526768692,20.37494262725026,0.1278966303219529,0.6460847517829535
2021-04-25,Osprey,Arctic,Antarctic,213,19000,0.9443694614371339,13.499070381248607,0.9653937689802989,0.7314453723064871
2021-04-25,Red Knot,Alaska,Argentina,216,17000,9.823074271307853,13.981570282697518,1.7236670289740847,0.6425442322512869
2021-04-25,Warbler,Greenland,Brazil,220,9000,14.119087559709268,13.084832842140784,10.000933270121157,0.8211342169496765
2021-05-02,Arctic Tern,Canada,Mexico,218,4500,4.357784896644926,17.615408403452413,1.2163240579046013,0.5892104038661595
2021-05-02,Barn Swallow,Arctic,Antarctic,191,19000,24.952112224773984,23.492835822572733,0.11573348309165334,0.5913805790480042
2021-05-02,Ruby-throated Hummingbird,Alaska,Argentina,202,17000,13.173379601362994,9.40638197243935,1.4484716794088874,0.36142025074992556
2021-05-02,American Robin,Northern US,Central America,222,3000,10.637582298831834,15.656540748027885,3.9417888510214114,0.7169510278689046
2021-05-02,Canada Goose,Greenland,Brazil,196,9000,12.258224866355766,19.923592771045445,3.239363102452646,0.3963562170259851
2021-05-02,Sandhill Crane,Greenland,Brazil,206,9000,14.090718271763247,17.470106224946743,0.28148718368184666,0.4858150266631135
2021-05-02,Peregrine Falcon,Canada,Mexico,199,4500,-1.1201890067252727,17.509561208493228,0.3365002288842836,0.5237999013401178
2021-05-02,Osprey,Northern US,Central America,188,3000,7.208820296373199,5.8066770427690395,0.7895556050868116,0.5811341967546808
2021-05-02,Red Knot,Greenland,Brazil,198,9000,18.984438633566818,11.358093475465672,0.017631917128352007,0.5292797452955927
2021-05-02,Warbler,Alaska,Argentina,177,17000,19.37231097547041,23.26459372558541,0.9819569570060966,0.7977394988570212
2021-05-09,Arctic Tern,Greenland,Brazil,198,9000,34.346812294138175,9.303112432481111,1.9748641341328328,0.8541989025297916
2021-05-09,Barn Swallow,Arctic,Antarctic,187,19000,4.256946137735129,19.77092106793927,0.13184067081431353,0.5323338847261242
2021-05-09,Ruby-throated Hummingbird,Arctic,Antarctic,224,19000,4.94146435251036,9.780290693318868,1.982421358656023,0.6842284479865447
2021-05-09,American Robin,Greenland,Brazil,187,9000,-2.0930969529104537,20.123844682135612,1.000942635398074,0.664926826059868
2021-05-09,Canada Goose,Greenland,Brazil,189,9000,6.1754095176775134,18.27485477250774,0.2516670915176995,0.8723671274962657
2021-05-09,Sandhill Crane,Arctic,Antarctic,203,19000,0.7642935781887239,5.33320942488432,0.8278357909848069,0.7773961383968653
2021-05-09,Peregrine Falcon,Northern US,Central America,208,3000,12.569388011191336,18.834402282693777,2.1655330704036055,0.3230405263958067
2021-05-09,Osprey,Arctic,Antarctic,201,19000,15.02287936143504,14.337561982462088,0.8916989652656315,0.6216932317516417
2021-05-09,Red Knot,Greenland,Brazil,218,9000,-8.573342245994787,24.33412280036921,2.3891426361759636,0.3499338397248434
2021-05-09,Warbler,Alaska,Argentina,180,17000,9.850514693728563,19.537538122795432,4.1431637607352,0.43242755156665125
2021-05-16,Arctic Tern,Greenland,Brazil,172,9000,6.45423819631675,15.055003832192247,3.658340006424553,0.690499932936891
2021-05-16,Barn Swallow,Greenland,Brazil,186,9000,-1.3970911887028912,10.957187967804225,3.028692667952104,0.582975819117157
2021-05-16,Ruby-throated Hummingbird,Alaska,Argentina,184,17000,13.246215441013092,24.762481519092706,1.3280719307871494,0.40749835097409054
2021-05-16,American Robin,Greenland,Brazil,198,9000,19.915056472467835,12.03769668694013,2.445735759676889,0.6129305903465803
2021-05-16,Canada Goose,Alaska,Argentina,209,17000,14.021691879000565,17.11793630358966,1.1184630255481236,0.31626399140173983
2021-05-16,Sandhill Crane,Northern US,Central America,202,3000,3.9205832908500415,17.190117820099665,1.6806601704987323,0.7751958200434259
2021-05-16,Peregrine Falcon,Northern US,Central America,199,3000,25.973001875437088,23.538151242917284,6.5434195024900585,0.6053754242532285
2021-05-16,Osprey,Northern US,Central America,202,3000,-0.656480316055962,10.254418871226056,1.2782594960082885,0.49459732748218
2021-05-16,Red Knot,Alaska,Argentina,190,17000,7.062134759810304,8.090416599810379,1.1580766770690523,0.6062760788078648
2021-05-16,Warbler,Northern US,Central America,192,3000,16.49356201465785,11.06439567688501,6.795911645225018,0.866824429003489
2021-05-23,Arctic Tern,Arctic,Antarctic,189,19000,20.237772115586786,23.75279559915804,2.2770242830885934,0.6421089790528164
2021-05-23,Barn Swallow,Canada,Mexico,198,4500,27.305604288692063,19.66320756273599,10.7727733369941,0.4725067196302554
2021-05-23,Ruby-throated Hummingbird,Arctic,Antarctic,188,19000,9.824139475337265,10.908440726275298,0.18985133619887773,0.7008019504458085
2021-05-23,American Robin,Canada,Mexico,195,4500,12.017405126850921,8.409250231632841,0.9706920522860667,0.5081753702265515
2021-05-23,Canada Goose,Northern US,Central America,189,3000,16.773791709144678,20.932897380302762,0.8249237081051213,0.72329401480387
2021-05-23,Sandhill Crane,Greenland,Brazil,188,9000,-5.998732322190467,10.216984919241778,0.018257147777313115,0.688978516379281
2021-05-23,Peregrine Falcon,Northern US,Central America,200,3000,17.250553892096093,18.086929193057152,4.119590823129753,0.4464885363041443
2021-05-23,Osprey,Canada,Mexico,195,4500,10.428400364485505,14.15800590254143,1.0033333599369643,0.8202361094273685
2021-05-23,Red Knot,Arctic,Antarctic,235,19000,22.595148874861078,24.33244441792215,1.1719573707747815,0.49259822738453873
2021-05-23,Warbler,Arctic,Antarctic,185,19000,12.082413677414628,7.390617390941556,0.5235588552113066,0.3638470577417068
2021-05-30,Arctic Tern,Alaska,Argentina,194,17000,-5.217986399619473,8.845158369361839,0.7405904146117664,0.884942563686141
2021-05-30,Barn Swallow,Canada,Mexico,212,4500,13.987192812984672,17.82049715270709,3.0866605153901574,0.5430648327527141
2021-05-30,Ruby-throated Hummingbird,Alaska,Argentina,209,17000,17.622147322368548,6.28189422072351,1.8133871126365364,0.7437487063330457
2021-05-30,American Robin,Canada,Mexico,216,4500,8.900637055533396,21.87625727316612,1.2335913563939878,0.4305527639589867
2021-05-30,Canada Goose,Canada,Mexico,180,4500,-0.18453658967091613,10.07969506752507,4.202428575242327,0.3537396145897864
2021-05-30,Sandhill Crane,Alaska,Argentina,190,17000,14.107613334575783,19.448227689270894,0.014838713860556428,0.6054812477529595
2021-05-30,Peregrine Falcon,Greenland,Brazil,195,9000,3.6282122419743974,15.118516002927878,3.0077060345126205,0.8149937633273148
2021-05-30,Osprey,Greenland,Brazil,194,9000,6.071704026819205,11.256683950484401,0.12567842379845262,0.7209391593617654
2021-05-30,Red Knot,Alaska,Argentina,212,17000,17.237873665578434,13.883678958430085,0.294803549942487,0.8173268539931628
2021-05-30,Warbler,Northern US,Central America,198,3000,13.020342443694707,18.858404584495773,8.74311878572798,0.43509661452955917
2021-06-06,Arctic Tern,Greenland,Brazil,51,9000,-7.693739291541782,13.624209697286577,1.6846773808083872,0.30124591056004874
2021-06-06,Barn Swallow,Greenland,Brazil,50,9000,5.757042768483711,8.483133847907926,1.5832017567524292,0.7286758103314691
2021-06-06,Ruby-throated Hummingbird,Arctic,Antarctic,34,19000,-4.65928994146978,8.635271955223885,1.4028944291551646,0.49368587606871017
2021-06-06,American Robin,Canada,Mexico,49,4500,14.171393274640845,10.959098626337308,1.2142165494423658,0.3981322767181124
2021-06-06,Canada Goose,Arctic,Antarctic,52,19000,17.556477038504298,13.77298036871969,0.07905594665840923,0.5997290011228027
2021-06-06,Sandhill Crane,Alaska,Argentina,53,17000,22.958556296540458,15.574146397681051,0.06996328680903927,0.6833778131839707
2021-06-06,Peregrine Falcon,Greenland,Brazil,59,9000,4.57460552517116,13.640211178607252,13.917040801849284,0.43219643606254954
2021-06-06,Osprey,Arctic,Antarctic,50,19000,5.969367609039955,18.33870835114434,0.6216122893365252,0.8463989972303332
2021-06-06,Red Knot,Northern US,Central America,59,3000,8.331512830484364,7.24794054352026,0.10113235362391897,0.4544875298954816
2021-06-06,Warbler,Canada,Mexico,61,4500,16.979166673420757,12.73392899974924,3.4423309173651804,0.881694539643707
2021-06-13,Arctic Tern,Canada,Mexico,50,4500,12.617289621937482,14.280008563928526,3.1127055094490688,0.6617357295632612
2021-06-13,Barn Swallow,Arctic,Antarctic,55,19000,2.5895787879635996,24.488786212769508,7.42650160747506,0.33916605453987836
2021-06-13,Ruby-throated Hummingbird,Arctic,Antarctic,54,19000,44.63108456306708,10.101868656647587,2.9209702677857226,0.7510767524203539
2021-06-13,American Robin,Northern US,Central America,32,3000,25.756574688258986,21.527806232011105,2.4179646719741257,0.5756061933563739
2021-06-13,Canada Goose,Greenland,Brazil,59,9000,8.0568118956117,23.629579851933613,0.825677354302117,0.8483257741930779
2021-06-13,Sandhill Crane,Arctic,Antarctic,49,19000,-0.29832908203270136,18.650234602324005,2.170792956916198,0.7291933863174814
2021-06-13,Peregrine Falcon,Northern US,Central America,35,3000,7.899918883299781,5.238359659564842,0.3009304948411364,0.7294415558464773
2021-06-13,Osprey,Greenland,Brazil,49,9000,17.98200278098241,6.539383660160347,2.2219671495247337,0.7927556522237074
2021-06-13,Red Knot,Canada,Mexico,51,4500,13.198738689021791,13.92298512914339,2.2274126512972545,0.5003414829159324
2021-06-13,Warbler,Arctic,Antarctic,53,19000,20.32411316043031,19.41450224053358,1.443189484806956,0.6634522383125607
2021-06-20,Arctic Tern,Canada,Mexico,47,4500,17.00451504340317,16.648701537765916,0.41304022121092526,0.41293931986142735
2021-06-20,Barn Swallow,Greenland,Brazil,35,9000,11.808300853974057,21.806963551770163,0.03530623483166426,0.32940278698276415
2021-06-20,Ruby-throated Hummingbird,Greenland,Brazil,46,9000,-0.5151224905892899,5.532167321553683,2.657776314954579,0.6753899477648719
2021-06-20,American Robin,Northern US,Central America,55,3000,21.62051834758473,22.86227482644945,2.3386090671463475,0.4702787658249295
2021-06-20,Canada Goose,Canada,Mexico,41,4500,3.5359969328221563,7.113006908978614,3.35170007172965,0.6472538858159996
2021-06-20,Sandhill Crane,Greenland,Brazil,56,9000,19.65773318490823,21.689165057121933,0.1157114665598596,0.7485123820479029
2021-06-20,Peregrine Falcon,Northern US,Central America,53,3000,3.0547706023396497,19.244404103543175,0.38690321349110857,0.4412299571390146
2021-06-20,Osprey,Northern US,Central America,34,3000,17.85803286794733,5.292942545449735,5.080260710304572,0.8856516145197431
2021-06-20,Red Knot,Northern US,Central America,61,3000,2.634796636533281,8.135208573032786,2.3004180907636242,0.6562107719452399
2021-06-20,Warbler,Canada,Mexico,46,4500,21.755099976797855,13.10943352660837,8.281547491183666,0.47534937404363276
2021-06-27,Arctic Tern,Alaska,Argentina,47,17000,18.142827550730363,10.31371129732527,4.5231882714533365,0.3620850381879508
2021-06-27,Barn Swallow,Canada,Mexico,61,4500,13.125630246891385,24.3665392019851,1.2061865284386637,0.8674290650646148
2021-06-27,Ruby-throated Hummingbird,Northern US,Central America,50,3000,23.344927207046013,15.295684698662688,1.4400524320022081,0.3643334365250925
2021-06-27,American Robin,Arctic,Antarctic,41,19000,-3.3853312248973815,8.943659639361325,0.20541704418240977,0.4001091469233466
2021-06-27,Canada Goose,Northern US,Central America,44,3000,11.797153872337258,9.58787004308764,0.4925764491791118,0.3328159047457606
2021-06-27,Sandhill Crane,Greenland,Brazil,60,9000,6.0343482259572205,21.647820834038157,9.564851503915131,0.3981697224829658
2021-06-27,Peregrine Falcon,Northern US,Central America,54,3000,5.973960131395094,22.141938792198317,3.3977090776194045,0.5690078823147802
2021-06-27,Osprey,Greenland,Brazil,48,9000,7.652937440738822,11.207417782162402,2.872058754825803,0.8617059384999033
2021-06-27,Red Knot,Canada,Mexico,44,4500,25.623336624200594,10.428617285521064,0.0074185554100262945,0.39753672355884906
2021-06-27,Warbler,Alaska,Argentina,45,17000,14.266948429104426,5.562430125558475,0.9410358294093133,0.6760520091253988
2021-07-04,Arctic Tern,Alaska,Argentina,39,17000,13.324426605987744,5.923929664032577,1.7330817110976524,0.8475630161298664
2021-07-04,Barn Swallow,Northern US,Central America,43,3000,16.894059007795615,18.257195752693313,6.730616420060824,0.8494886089144464
2021-07-04,Ruby-throated Hummingbird,Northern US,Central America,56,3000,15.736165096286971,15.434668377064913,0.47957237832276567,0.7690373934028557
2021-07-04,American Robin,Canada,Mexico,47,4500,13.623361696397158,11.844510495578092,7.967396181811359,0.6778101571555217
2021-07-04,Canada Goose,Alaska,Argentina,54,17000,27.627424831476397,20.730114270562442,0.5586560283554074,0.48353688795691196
2021-07-04,Sandhill Crane,Greenland,Brazil,49,9000,23.76789554553953,19.637454745730018,0.3822331336842769,0.5167296353854871
2021-07-04,Peregrine Falcon,Greenland,Brazil,50,9000,-1.9308481583094625,5.688064169069165,2.015330847407853,0.8153594095948367
